id,xpos,ypos,type
h_1018,0.553877020425366,0.5047171845578043,house
h_1019,0.5882455053841721,0.9345602291049281,house
h_1020,0.6812009671528152,0.5649405852164078,house
h_1021,0.18594312239192434,0.33112233485947196,house
h_1022,0.5506974989496786,0.5884836486601878,house
h_1023,0.5773351457555468,0.44678916159229454,house
h_1024,0.6087193337567586,0.4765889954780345,house
h_1025,0.5801822315349602,0.796635169610252,house
h_1026,0.26037764072488967,0.8379444377533128,house
h_1027,0.5664504027495005,0.6646240765564639,house
h_1028,0.23660158962882927,0.24117819116903672,house
h_1029,0.08477577210967227,0.6731009089358858,house
h_1030,0.437447096463996,0.8061330884894348,house
h_1031,0.5691010278401267,0.5175743922159834,house
h_1032,0.157451607733266,0.33281225804336984,house
h_1033,0.5560777057651815,0.5338575667456177,house
h_1034,0.679643406211814,0.6461884777842289,house
h_1035,0.15828856690034157,0.3275563529318546,house
h_1036,0.2416351146345755,0.31895635378089543,house
h_1037,0.3438912071800421,0.9080355816111266,house
h_1038,0.6496747731009643,0.8730527326732576,house
h_1039,0.7051877052648698,0.19162331883053949,house
h_1040,0.5270758410506857,0.3600882903751665,house
h_1041,0.319150189651386,0.830943844152954,house
h_1042,0.3558436963915775,0.8987469479243363,house
h_1043,0.26886951153638355,0.835968585322841,house
h_1044,0.5324662990377939,0.35667930585964225,house
h_1045,0.6257826593500646,0.4970834733378455,house
h_1046,0.5440878035460964,0.5785887796232817,house
h_1047,0.5767203995771034,0.5590578933730666,house
h_1048,0.7092522571186067,0.5677503718800618,house
h_1049,0.5337257445078274,0.37676965646260185,house
h_1050,0.45957107326657687,0.33668262635708235,house
h_1051,0.45406518784094163,0.8724394629284965,house
h_1052,0.054677506903760005,0.7001519498786479,house
h_1053,0.5542945106954688,0.42042013976330017,house
h_1054,0.5457792920868769,0.7449833338286257,house
h_1055,0.5950682329477002,0.7340122849469725,house
h_1056,0.5770154787980228,0.41810791378535955,house
h_1057,0.5895112076275155,0.5616897402969846,house
h_1058,0.5557961895603689,0.4933855399261064,house
h_1059,0.7269137279111041,0.5415215252479996,house
h_1060,0.5929190032130076,0.8842808854869892,house
h_1061,0.5413212083078583,0.3358742662113874,house
h_1062,0.7026016964746796,0.5460616687444368,house
h_1063,0.6393550863571704,0.4335024195015634,house
h_1064,0.6704313010856724,0.2908203885697004,house
h_1065,0.5278709776988955,0.3440041669339232,house
h_1066,0.6085759907196754,0.5020111801999837,house
h_1067,0.18689120124416034,0.3314361062317775,house
h_1068,0.5275409211515378,0.7899678478904312,house
h_1069,0.5493150983080768,0.7544449640946763,house
h_1070,0.6344910279164457,0.40913273863797517,house
h_1071,0.14619242937786156,0.24873833384770305,house
h_1072,0.6741345698055317,0.8262354161225984,house
h_1073,0.7139868068204189,0.6087341494501591,house
h_1074,0.6387938290585113,0.6873660879779537,house
h_1075,0.5956658574082775,0.8769027668502734,house
h_1076,0.5808544106560944,0.5240954828497495,house
h_1077,0.5995483982026163,0.8651537026116315,house
h_1078,0.5814651468174125,0.6267556224323,house
h_1079,0.6556180142104986,0.8745136621936432,house
h_1080,0.4957097998845071,0.31115318464985525,house
h_1081,0.40450272160126505,0.880805356950201,house
h_1082,0.6335337399694206,0.5231961106829682,house
h_1083,0.6181139332925744,0.4959596070193512,house
h_1084,0.6091772671601368,0.5259346273144265,house
h_1085,0.26673116990271045,0.8679388536866083,house
h_1086,0.42976567121948794,0.8009420093012269,house
h_1087,0.7245922346809766,0.6079270807426908,house
h_1088,0.5585155549751587,0.9319213100190231,house
h_1089,0.5321453865867208,0.8892783200809523,house
h_1090,0.6334353315486109,0.6381232738795658,house
h_1091,0.8793109968972295,0.27861901268607,house
h_1092,0.5987712727121633,0.36495882511100425,house
h_1093,0.6350600389065414,0.3065066608607939,house
h_1094,0.534832341051957,0.5854232394157682,house
h_1095,0.1573055850700729,0.33376045448363345,house
h_1096,0.3202032445523436,0.23064635964209806,house
h_1097,0.12308594561546113,0.20099762403442373,house
h_1098,0.6342239132886573,0.852458631762801,house
h_1099,0.8941785499698927,0.28942428497273315,house
h_1100,0.5959906687956685,0.8749197192638885,house
h_1101,0.6011750669270541,0.4933121024090904,house
h_1102,0.570766975134597,0.41459865888542646,house
h_1103,0.4773655544239689,0.3236092958735623,house
h_1104,0.5621528251823809,0.3783782430993798,house
h_1105,0.8866067406541187,0.28295333697958974,house
h_1106,0.5224094063202018,0.8591019222299804,house
h_1107,0.5427686134376463,0.3282567857360741,house
h_1108,0.5545114812650892,0.5229834960548426,house
h_1109,0.642729555343182,0.8825562825444111,house
h_1110,0.5940681557812513,0.9357819805136256,house
h_1111,0.8945134655451799,0.25721650693952014,house
h_1112,0.5382227464641247,0.35418736856839383,house
h_1113,0.5374613425774778,0.6318302756527042,house
h_1114,0.5791514724611413,0.7564874151679978,house
h_1115,0.8903332205516004,0.2647666240692292,house
h_1116,0.725522166698182,0.5450478220910986,house
h_1117,0.30345931250630587,0.8196871984095855,house
h_1118,0.603599518006495,0.800629106909087,house
h_1119,0.5761055365654495,0.7947188448066134,house
h_1120,0.3474216315361463,0.9053036121247497,house
h_1121,0.6490376288663187,0.5166356701427269,house
h_1122,0.4166598799764945,0.8611622679757712,house
h_1123,0.5689590754950745,0.8314532450042694,house
h_1124,0.6426735206301527,0.3958067881604933,house
h_1125,0.2742383968373623,0.8360927799736516,house
h_1126,0.6330609555580611,0.4156413308537047,house
h_1127,0.5216421020140453,0.559562284243088,house
h_1128,0.714102041179746,0.5389750656557561,house
h_1129,0.6071902509096737,0.9142972444116554,house
h_1130,0.6311591333275105,0.25147964362966974,house
h_1131,0.5131746870306947,0.6434976813103328,house
h_1132,0.19994918886191504,0.2984209760698794,house
h_1133,0.6300892162856824,0.8092044816437739,house
h_1134,0.6392499082058447,0.8453347568720022,house
h_1135,0.5940387138133878,0.8653129345444203,house
h_1136,0.44305328131240523,0.3511242878304824,house
h_1137,0.5160751957356632,0.47741456143176336,house
h_1138,0.5822722699401075,0.46291708442888957,house
h_1139,0.7449852408568377,0.14487379763252053,house
h_1140,0.7913158066564968,0.8577771034492376,house
h_1141,0.10050704292235198,0.25110781941401017,house
h_1142,0.5755691025542119,0.8665034870809712,house
h_1143,0.8968549160539284,0.18517829127555394,house
h_1144,0.5797912944374853,0.4156816862944206,house
h_1145,0.5250217334174416,0.8378351168836685,house
h_1146,0.5644398100606141,0.5876147843194282,house
h_1147,0.5689238182486132,0.5331770559333224,house
h_1148,0.5819212862657588,0.5967887314470187,house
h_1149,0.5352053781716563,0.863527006427443,house
h_1150,0.15611081101937008,0.22504070737771134,house
h_1151,0.5958387780904953,0.3668269339273544,house
h_1152,0.3032741657944226,0.2564379701943655,house
h_1153,0.890696694308082,0.7519961778775324,house
h_1154,0.6185308695471518,0.48185303424427284,house
h_1155,0.25564674387268754,0.8374348330019645,house
h_1156,0.44547741958035936,0.34464224171871,house
h_1157,0.30814913306463626,0.820666678137143,house
h_1158,0.2607290448574493,0.8657868763482134,house
h_1159,0.5273790119133119,0.5535217942842479,house
h_1160,0.609415018965138,0.47698598039474654,house
h_1161,0.5689741695915033,0.5201825245747366,house
h_1162,0.7924621621856106,0.8639960284664048,house
h_1163,0.597577482321678,0.47499761464929047,house
h_1164,0.6351066974541014,0.3964609216994599,house
h_1165,0.20149038090546004,0.3019706906881616,house
h_1166,0.6415685762394613,0.2533165932986225,house
h_1167,0.5927588192346271,0.7448253532275465,house
h_1168,0.5539977166645884,0.5004474379075765,house
h_1169,0.6101647602596738,0.9432783946669022,house
h_1170,0.8963816058931438,0.2885385855886354,house
h_1171,0.5759611081101942,0.5232755478877692,house
h_1172,0.48687042566200145,0.8761849941668249,house
h_1173,0.6001835374286953,0.4931453624873778,house
h_1174,0.5640900116936837,0.5995774253542779,house
h_1175,0.2673767562786762,0.8509273148460038,house
h_1176,0.7244136833919992,0.6052504975719364,house
h_1177,0.5626471992395292,0.5664574336129871,house
h_1178,0.12056706315522638,0.17946529264509264,house
h_1179,0.8971479789598459,0.19594622224134342,house
h_1180,0.6745394647022872,0.5497840671088575,house
h_1181,0.5334904363070104,0.6251751212357313,house
h_1182,0.4512234373706975,0.8779120025049355,house
h_1183,0.6480326893511656,0.2769663441159576,house
h_1184,0.8876993120314356,0.5811343007169375,house
h_1185,0.26801308268088203,0.85960842709198,house
h_1186,0.5633528906466653,0.5286044324395783,house
h_1187,0.16338630117471278,0.32727761884130496,house
h_1188,0.5310210490892769,0.8799598900127817,house
h_1189,0.5664212457039065,0.4518097538162812,house
h_1190,0.6881056824185137,0.36260114277851246,house
h_1191,0.641122329925479,0.6885083103185068,house
h_1192,0.8869146749538757,0.268679641931477,house
h_1193,0.5175733572107941,0.8876138275499765,house
h_1194,0.048971252530169485,0.7110591113356926,house
h_1195,0.6047008217237403,0.4132178145808956,house
h_1196,0.5769614227118662,0.8373869695724359,house
h_1197,0.5697171157160339,0.5489217606720304,house
h_1198,0.49526310131295154,0.829098705897388,house
h_1199,0.5629373790034327,0.5627814238946159,house
h_1200,0.14190743587765112,0.23105836053676904,house
h_1201,0.5244771313603783,0.7952771273461814,house
h_1202,0.5330505215990194,0.874204861388076,house
h_1203,0.699061062403912,0.5453387119732234,house
h_1204,0.6378664334525114,0.251494863197357,house
h_1205,0.517353309550239,0.8574123403184073,house
h_1206,0.5563741606028811,0.5351953741849758,house
h_1207,0.586990720522631,0.7050693896832744,house
h_1208,0.5546955783625284,0.49650422298321384,house
h_1209,0.08226553907547966,0.6731839437185878,house
h_1210,0.47781899917095466,0.8881245339008004,house
h_1211,0.32965823178030995,0.541695147492948,house
h_1212,0.32080490541174267,0.8650814382179335,house
h_1213,0.6001683151926233,0.7226333367571097,house
h_1214,0.603948310351583,0.4526813687690544,house
h_1215,0.5377780642075737,0.35033259720781884,house
h_1216,0.6697367606542683,0.6548179726061034,house
h_1217,0.5347217640758813,0.956933638985978,house
h_1218,0.5807643548672952,0.4974373401340746,house
h_1219,0.20835801670356774,0.3348717541634573,house
h_1220,0.5375234318887399,0.5542397457294009,house
h_1221,0.5908630968280636,0.5678139117126708,house
h_1222,0.6288919095925815,0.6226259678050746,house
h_1223,0.4379324140632887,0.3297361723959811,house
h_1224,0.4392914932894863,0.35865381757783005,house
h_1225,0.6182507553408082,0.7436756924164917,house
h_1226,0.6330172335573986,0.4179132125634456,house
h_1227,0.10253236538906808,0.2982805141095115,house
h_1228,0.558597826280519,0.4232407843345948,house
h_1229,0.5505812875980307,0.5868344980275386,house
h_1230,0.6389906628597878,0.8783155201081198,house
h_1231,0.5010321798055061,0.8623564798682608,house
h_1232,0.5610727448417961,0.7665618868629739,house
h_1233,0.5712752561120473,0.45465051763788383,house
h_1234,0.5845925644521225,0.4768808685492565,house
h_1235,0.5515547343311845,0.9082479057516073,house
h_1236,0.5633639144249531,0.5279128483366778,house
h_1237,0.5443181157140554,0.7554748099149595,house
h_1238,0.5341461532525634,0.3335783857510623,house
h_1239,0.4750620164618163,0.8443733239446718,house
h_1240,0.5171507557185467,0.8685139258264721,house
h_1241,0.07938456789757267,0.2633057988265878,house
h_1242,0.6114745321042117,0.4878372142857393,house
h_1243,0.6509690325108193,0.4021867017872956,house
h_1244,0.1383066967757159,0.1970221438749989,house
h_1245,0.07795235862216293,0.29478867357310096,house
h_1246,0.5242255508933675,0.41023053666579784,house
h_1247,0.7737084583754862,0.8676710240562576,house
h_1248,0.08786575412395402,0.2822590913144958,house
h_1249,0.4399202217645004,0.19685915794785935,house
h_1250,0.06955997316982113,0.266801706190471,house
h_1251,0.2516910730291391,0.8353429195752942,house
h_1252,0.5829953640772393,0.5374881710070364,house
h_1253,0.2557649602328967,0.29841266861910093,house
h_1254,0.8877065933783279,0.5726377077275793,house
h_1255,0.7004880481043757,0.5458010789605088,house
h_1256,0.540058026530749,0.8764122449043567,house
h_1257,0.5620276968189611,0.8825844375030424,house
h_1258,0.7098711250484013,0.6180505672258572,house
h_1259,0.5516254749528924,0.5377315549827082,house
h_1260,0.5937295731508268,0.7351025075118798,house
h_1261,0.5069841571346329,0.6316258393697001,house
h_1262,0.6351394635151116,0.39573546226527184,house
h_1263,0.6823982012962635,0.5097371838888987,house
h_1264,0.48485328846224146,0.8954417862888419,house
h_1265,0.613145940408846,0.6677426627843565,house
h_1266,0.6843747440151488,0.2616096189852533,house
h_1267,0.06974493520986344,0.2803514364504716,house
h_1268,0.31635988057008246,0.8653570439795981,house
h_1269,0.6580664801669529,0.534955163228365,house
h_1270,0.5942676352893212,0.4919290235838639,house
h_1271,0.5588273752638296,0.43267289099810613,house
h_1272,0.6515892133177407,0.43847531514012333,house
h_1273,0.5643467266586315,0.5107389939250203,house
h_1274,0.13115887893262634,0.24038010981774155,house
h_1275,0.891261394417502,0.7491257624650295,house
h_1276,0.5334601350497628,0.3513528792802982,house
h_1277,0.45302160606582265,0.3287472863526719,house
h_1278,0.5781403564411514,0.8767161396960699,house
h_1279,0.6549165627180912,0.6602789173211673,house
h_1280,0.5771902311234043,0.4599208428552317,house
h_1281,0.6675042589943437,0.6481365327794786,house
h_1282,0.5822639279078811,0.5108585407732907,house
h_1283,0.2691105082894579,0.8344510330524043,house
h_1284,0.5520404589622908,0.628649651686697,house
h_1285,0.552469707929235,0.4638676913581465,house
h_1286,0.5852982483216305,0.5298516077264027,house
h_1287,0.4459197350222899,0.8006669596868282,house
h_1288,0.6513124755799613,0.26120891687783215,house
h_1289,0.8955832536936016,0.5859725739419221,house
h_1290,0.4389994140437836,0.8023197898299791,house
h_1291,0.633821905773832,0.41417625629778804,house
h_1292,0.6381805074914102,0.7656320414553358,house
h_1293,0.5323649933419212,0.8626851384050569,house
h_1294,0.6331388343117648,0.48741429899979316,house
h_1295,0.6129204334775761,0.33049646055676984,house
h_1296,0.6403792895806163,0.7715913339037891,house
h_1297,0.08317010561010789,0.27190793499173704,house
h_1298,0.7123711383916671,0.2322936034838988,house
h_1299,0.5387393376744393,0.681486255079445,house
h_1300,0.6482185828678604,0.39801382408477454,house
h_1301,0.4643697183028928,0.8935419302934904,house
h_1302,0.7030677818207722,0.6217375050639192,house
h_1303,0.647235838472815,0.7982844245204233,house
h_1304,0.09764971089978325,0.2661262037599347,house
h_1305,0.5448724721709929,0.8846505783137272,house
h_1306,0.49808924002920657,0.3104500257305582,house
h_1307,0.49855461306962157,0.8803908533924443,house
h_1308,0.28146690873753133,0.8644872792097835,house
h_1309,0.26474336220150135,0.8321047864994647,house
h_1310,0.49435876736416523,0.8540053496828097,house
h_1311,0.5410578926436631,0.33725949017629053,house
h_1312,0.5571220476413775,0.4225295979002568,house
h_1313,0.5492862103557387,0.5029252006645123,house
h_1314,0.5383323058606638,0.7569605873034981,house
h_1315,0.2725029234212041,0.8496951443646221,house
h_1316,0.5698607640269813,0.5115571760298331,house
h_1317,0.7009037971828316,0.6524151479934002,house
h_1318,0.2603140555717148,0.8228969262606862,house
h_1319,0.37817091774650236,0.20840926047868463,house
h_1320,0.5695380994497425,0.5539235890064304,house
h_1321,0.6422307039360818,0.3971657341640517,house
h_1322,0.44258677762806103,0.3374371792486005,house
h_1323,0.4785662366031216,0.8802873910292833,house
h_1324,0.5417305466352466,0.31351078256719955,house
h_1325,0.5631805805121651,0.5216043499857826,house
h_1326,0.6058086153371293,0.41293094683562287,house
h_1327,0.15843458956353468,0.326608156491591,house
h_1328,0.207755991211504,0.3355275580064931,house
h_1329,0.5191697568578515,0.9164595452348483,house
h_1330,0.6671820330127305,0.5586762372671018,house
h_1331,0.5926773492731505,0.4914637684786819,house
h_1332,0.54197914131551,0.3324112062991851,house
h_1333,0.8755158280256664,0.2977435755859212,house
h_1334,0.4425550065337089,0.32937525264052053,house
h_1335,0.13527681979260173,0.383962622728371,house
h_1336,0.5101378905067447,0.31754935068926726,house
h_1337,0.6163429902915963,0.6435731543323059,house
h_1338,0.5799151847458047,0.48522590890803613,house
h_1339,0.11770566342369738,0.26870748405731976,house
h_1340,0.34262900152552234,0.9090319543139297,house
h_1341,0.24879175150029484,0.8129181206877835,house
h_1342,0.5196861106329427,0.8584293599909177,house
h_1343,0.531151897206376,0.6308775431358408,house
h_1344,0.6111775270197992,0.5354541316620155,house
h_1345,0.19092095187781652,0.2777943405405304,house
h_1346,0.563261817278332,0.5619595672449507,house
h_1347,0.5404987326894886,0.31955158535871697,house
h_1348,0.07487862772992773,0.22052440869806633,house
h_1349,0.6192419880451352,0.7594344398753599,house
h_1350,0.47587327403671326,0.850391700275812,house
h_1351,0.19166388669591186,0.3384748458907072,house
h_1352,0.3143169200581041,0.8223107042694844,house
h_1353,0.5387678299014044,0.6534571496053696,house
h_1354,0.5774175357785214,0.4343493623685432,house
h_1355,0.22225563463467554,0.7915222291219681,house
h_1356,0.25127864804383265,0.8162826382448318,house
h_1357,0.5484104135697633,0.6386608250341679,house
h_1358,0.6277514290632584,0.2629102216578128,house
h_1359,0.5889899967220734,0.7620355061836346,house
h_1360,0.5917486510711291,0.9191164348315418,house
h_1361,0.614272943662559,0.5041092162127845,house
h_1362,0.6241600234269403,0.4279047966143777,house
h_1363,0.40444624854628103,0.3496006026604044,house
h_1364,0.5136247347066082,0.8729373826610227,house
h_1365,0.548220557897231,0.7668418198967948,house
h_1366,0.3212280941272379,0.8311093522951383,house
h_1367,0.2083745778104903,0.23549057669184195,house
h_1368,0.6524988276635766,0.39724425521540857,house
h_1369,0.8955021458208436,0.7451985628457773,house
h_1370,0.4788719113281194,0.8941891964061688,house
h_1371,0.47338173054663596,0.3251219115724917,house
h_1372,0.6598681047326763,0.4156942778174631,house
h_1373,0.5339667313677638,0.8810817969329312,house
h_1374,0.11776051096060518,0.2482322596387138,house
h_1375,0.12252963488398409,0.1697991143700975,house
h_1376,0.5776980485368461,0.50238076989517,house
h_1377,0.4771825288686163,0.8421472336543843,house
h_1378,0.6417833759727427,0.8638789086511784,house
h_1379,0.15774365305964955,0.33091617799574224,house
h_1380,0.5402275169078168,0.7549459232828698,house
h_1381,0.6474719508441239,0.3990695009623078,house
h_1382,0.5807519177840977,0.7800219712954801,house
h_1383,0.5577548464345272,0.5411123845396012,house
h_1384,0.4383659191672437,0.8944936449702965,house
h_1385,0.5538839456194182,0.4540595800636247,house
h_1386,0.6836813314010631,0.1951424652079014,house
h_1387,0.40752291924450457,0.3283919010981679,house
h_1388,0.2666846325986695,0.8549703669059658,house
h_1389,0.5766332872313285,0.9384823538798089,house
h_1390,0.6130175181027886,0.5267057603481794,house
h_1391,0.5448734767046368,0.3171762453485585,house
h_1392,0.6172437331940395,0.517732149365182,house
h_1393,0.5695236060079015,0.5518744685099576,house
h_1394,0.6954389149940817,0.5102442939986203,house
h_1395,0.12374933963328205,0.3420655416153935,house
h_1396,0.6134401528027584,0.5254577309780261,house
h_1397,0.5270509494897657,0.9520488567943927,house
h_1398,0.2866073474330285,0.824844248332936,house
h_1399,0.5867800815589994,0.9110037399170399,house
h_1400,0.16469338208670017,0.33138699147053924,house
h_1401,0.7085445305524003,0.19103184124717984,house
h_1402,0.5688638404873628,0.43097697586147304,house
h_1403,0.47827974941949836,0.3331690012767335,house
h_1404,0.4807449206399735,0.8611016352770979,house
h_1405,0.5501952480731708,0.8693424454100136,house
h_1406,0.7446477648441532,0.14389921150474957,house
h_1407,0.5091413748686685,0.8720031783820769,house
h_1408,0.20563597024936792,0.3378415157378978,house
h_1409,0.636165539838663,0.38882753888641663,house
h_1410,0.498361578231941,0.8362323034354318,house
h_1411,0.5153466257486646,0.8952073743050496,house
h_1412,0.5640256494797747,0.48778636472411835,house
h_1413,0.39864644962260404,0.8796147597231405,house
h_1414,0.26636979349071327,0.8508206388359045,house
h_1415,0.5537850990740866,0.5154647813868972,house
h_1416,0.7535925433467672,0.3788044387857315,house
h_1417,0.476427854882984,0.842820921279448,house
h_1418,0.49837992858287566,0.9057260258851266,house
h_1419,0.6281090065116625,0.8797770752941936,house
h_1420,0.5691276333050386,0.5420414143800057,house
h_1421,0.41337456055502214,0.334697054281939,house
h_1422,0.6315166768565953,0.8746844689427175,house
h_1423,0.881535256162928,0.5873427819289775,house
h_1424,0.5993387428992021,0.7246543161197259,house
h_1425,0.6887211082726497,0.5412458206969339,house
h_1426,0.08587034849555052,0.26035109233424647,house
h_1427,0.4425473877330932,0.3277948278378625,house
h_1428,0.6673330322222998,0.8397179915921501,house
h_1429,0.6720295369419534,0.2791342037387684,house
h_1430,0.4272086257578967,0.3218485433545852,house
h_1431,0.5794780778035644,0.7647496789552782,house
h_1432,0.2776775933037988,0.8506853907569746,house
h_1433,0.5531624483241127,0.4906905913664777,house
h_1434,0.5771680968841244,0.576546119994694,house
h_1435,0.5474132421582044,0.6547393919676229,house
h_1436,0.6002787885263379,0.3351196090424583,house
h_1437,0.707389577780812,0.6236325572321624,house
h_1438,0.6122316451971513,0.5028091274800839,house
h_1439,0.42649447336537477,0.21207322861430106,house
h_1440,0.469819964740869,0.34528865871337516,house
h_1441,0.2594314613544503,0.837842767069274,house
h_1442,0.6141070442791264,0.4137413627401978,house
h_1443,0.5919996201036383,0.6670557960024183,house
h_1444,0.4893245825262177,0.8961419190663331,house
h_1445,0.5495160476532486,0.31860057342269027,house
h_1446,0.5859010963571512,0.5135492386653965,house
h_1447,0.5972627110523574,0.5022187671570164,house
h_1448,0.24311401573536065,0.31655749668356964,house
h_1449,0.08994249827647384,0.2726879248521844,house
h_1450,0.5426368368879357,0.32894908488568164,house
h_1451,0.649308647984473,0.8723451047130137,house
h_1452,0.5587468168840187,0.4949643466111912,house
h_1453,0.1685574029335141,0.3320342426863812,house
h_1454,0.6297057583977876,0.8581722113686632,house
h_1455,0.23192815210100398,0.24112813790921075,house
h_1456,0.5591765746407312,0.432070464264038,house
h_1457,0.8804494648803631,0.577373423908865,house
h_1458,0.13660621961571262,0.23996439961900698,house
h_1459,0.31096382589553395,0.8241530664437319,house
h_1460,0.5387141431589323,0.5355142650921622,house
h_1461,0.6313337989701905,0.7635723845737582,house
h_1462,0.6076241769736638,0.5346042690217505,house
h_1463,0.8848887319178225,0.27068001263842767,house
h_1464,0.4139187766473829,0.8723949020186794,house
h_1465,0.5411896691933736,0.336567191026683,house
h_1466,0.2837794939068177,0.8584866084066568,house
h_1467,0.43729954743150073,0.34516862027083406,house
h_1468,0.6726326224127,0.5604310558926181,house
h_1469,0.5541334504680445,0.4993000364450188,house
h_1470,0.2737293357156013,0.8393737711532827,house
h_1471,0.5611540143371297,0.8224930659724694,house
h_1472,0.5443475576819189,0.3199463804454652,house
h_1473,0.5772396289565834,0.5283105929903842,house
h_1474,0.43713629375486157,0.31932572002397874,house
h_1475,0.07694088456492908,0.2646074964141848,house
h_1476,0.6349226851549574,0.40108990973205216,house
h_1477,0.20451641369922124,0.34567250464952604,house
h_1478,0.2373863130464714,0.24143221146262855,house
h_1479,0.6644645382681545,0.5461924493505023,house
h_1480,0.20826132120830737,0.23638684287499304,house
h_1481,0.5819517571195941,0.5659530427429657,house
h_1482,0.5429001525521335,0.32756386092066736,house
h_1483,0.49753411647385115,0.8353785825229605,house
h_1484,0.5820210655923292,0.6898572655323191,house
h_1485,0.31630713603088073,0.8637684339564411,house
h_1486,0.5637563609320707,0.42246984682143196,house
h_1487,0.527019930708487,0.8607417510751665,house
h_1488,0.8924995399692514,0.5748197691605974,house
h_1489,0.6198754652246435,0.8798627915016859,house
h_1490,0.7074868349016988,0.5279487897399117,house
h_1491,0.45507042922352803,0.33690875238601475,house
h_1492,0.45582373487304206,0.3608627751895739,house
h_1493,0.8920266707595967,0.1909353099603964,house
h_1494,0.5537326937280654,0.5146932014489386,house
h_1495,0.6760495527313953,0.21425798388606584,house
h_1496,0.46432785055826986,0.9503675004185576,house
h_1497,0.6576165064968229,0.873897381432418,house
h_1498,0.34635246071930975,0.9061479480511218,house
h_1499,0.5678019368118914,0.571977543466048,house
h_1500,0.5122022578770801,0.8934725856732998,house
h_1501,0.2666924679610845,0.8323125075275813,house
h_1502,0.883474805154717,0.2727003264411172,house
h_1503,0.6429655659565362,0.8704318188572411,house
h_1504,0.5289730332943539,0.6460163079777271,house
h_1505,0.5850301407829,0.683244770820795,house
h_1506,0.12786765360574925,0.19856096878094232,house
h_1507,0.587784596937725,0.5806466905230693,house
h_1508,0.34516765894804446,0.9070564147163575,house
h_1509,0.5779840562246619,0.6709899127040062,house
h_1510,0.599979686097441,0.3642207133249877,house
h_1511,0.6578513299340529,0.26694029115355233,house
h_1512,0.6380881715706919,0.8567090920182024,house
h_1513,0.5945990081803016,0.8430586990915062,house
h_1514,0.5958543150224604,0.3290657715475683,house
h_1515,0.28896222999162996,0.8590722315463873,house
h_1516,0.5631055999757287,0.5319835985199892,house
h_1517,0.4701564104542737,0.8689389803838732,house
